state loaded in 344s
resume: 1136210 orbits, 31724 expanded, 326 skipped, 1104160 queued; tight range 30..10845; workers 207
tight=80: 1059 neighbors, +369 orbits, total 1209473, expanded 32142
tight=48: 184 neighbors, +8 orbits, total 1209481, expanded 32143
tight=47: 490 neighbors, +191 orbits, total 1209672, expanded 32144
tight=57: 10435 neighbors, +843 orbits, total 1210515, expanded 32145
tight=48: 118 neighbors, +5 orbits, total 1210520, expanded 32146
tight=48: 327 neighbors, +40 orbits, total 1210560, expanded 32147
tight=48: 149 neighbors, +46 orbits, total 1210606, expanded 32148
tight=48: 137 neighbors, +18 orbits, total 1210624, expanded 32149
tight=48: 119 neighbors, +36 orbits, total 1210660, expanded 32150
tight=57: 4043 neighbors, +2045 orbits, total 1212705, expanded 32151
tight=74: 3407 neighbors, +2007 orbits, total 1214712, expanded 32152
tight=48: 103 neighbors, +6 orbits, total 1214718, expanded 32153
tight=48: 254 neighbors, +63 orbits, total 1214781, expanded 32154
tight=61: 3399 neighbors, +1948 orbits, total 1216729, expanded 32155
tight=49: 181 neighbors, +10 orbits, total 1216739, expanded 32156
tight=63: 2907 neighbors, +1029 orbits, total 1217768, expanded 32157
tight=49: 170 neighbors, +27 orbits, total 1217795, expanded 32158
tight=49: 275 neighbors, +44 orbits, total 1217839, expanded 32159
tight=49: 128 neighbors, +11 orbits, total 1217850, expanded 32160
tight=47: 514 neighbors, +88 orbits, total 1217938, expanded 32161
tight=49: 203 neighbors, +6 orbits, total 1217944, expanded 32162
tight=48: 188 neighbors, +21 orbits, total 1217965, expanded 32163
tight=77: 697 neighbors, +31 orbits, total 1217996, expanded 32164
tight=49: 191 neighbors, +22 orbits, total 1218018, expanded 32165
tight=49: 320 neighbors, +21 orbits, total 1218039, expanded 32166
tight=67: 4591 neighbors, +2510 orbits, total 1220549, expanded 32167
tight=49: 397 neighbors, +34 orbits, total 1220583, expanded 32168
tight=48: 232 neighbors, +1 orbits, total 1220584, expanded 32169
tight=49: 126 neighbors, +0 orbits, total 1220584, expanded 32170
tight=49: 143 neighbors, +38 orbits, total 1220622, expanded 32171
tight=49: 557 neighbors, +121 orbits, total 1220743, expanded 32172
tight=49: 321 neighbors, +172 orbits, total 1220915, expanded 32173
tight=48: 488 neighbors, +195 orbits, total 1221110, expanded 32174
tight=48: 413 neighbors, +151 orbits, total 1221261, expanded 32175
tight=48: 382 neighbors, +164 orbits, total 1221425, expanded 32176
tight=49: 192 neighbors, +40 orbits, total 1221465, expanded 32177
tight=48: 390 neighbors, +172 orbits, total 1221637, expanded 32178
tight=49: 186 neighbors, +6 orbits, total 1221643, expanded 32179
tight=49: 214 neighbors, +13 orbits, total 1221656, expanded 32180
tight=48: 682 neighbors, +277 orbits, total 1221933, expanded 32181
tight=50: 201 neighbors, +22 orbits, total 1221955, expanded 32182
tight=50: 152 neighbors, +64 orbits, total 1222019, expanded 32183
tight=50: 108 neighbors, +63 orbits, total 1222082, expanded 32184
tight=50: 388 neighbors, +94 orbits, total 1222176, expanded 32185
tight=49: 198 neighbors, +72 orbits, total 1222248, expanded 32186
tight=49: 372 neighbors, +22 orbits, total 1222270, expanded 32187
tight=70: 518 neighbors, +104 orbits, total 1222374, expanded 32188
tight=50: 275 neighbors, +129 orbits, total 1222503, expanded 32189
tight=50: 310 neighbors, +96 orbits, total 1222599, expanded 32190
tight=49: 596 neighbors, +81 orbits, total 1222680, expanded 32191
tight=50: 297 neighbors, +56 orbits, total 1222736, expanded 32192
tight=51: 132 neighbors, +6 orbits, total 1222742, expanded 32193
tight=51: 130 neighbors, +0 orbits, total 1222742, expanded 32194
tight=51: 160 neighbors, +69 orbits, total 1222811, expanded 32195
tight=51: 105 neighbors, +1 orbits, total 1222812, expanded 32196
tight=49: 316 neighbors, +119 orbits, total 1222931, expanded 32197
tight=50: 174 neighbors, +9 orbits, total 1222940, expanded 32198
tight=51: 60 neighbors, +5 orbits, total 1222945, expanded 32199
tight=51: 188 neighbors, +12 orbits, total 1222957, expanded 32200
tight=51: 84 neighbors, +14 orbits, total 1222971, expanded 32201
tight=51: 83 neighbors, +3 orbits, total 1222974, expanded 32202
tight=51: 71 neighbors, +2 orbits, total 1222976, expanded 32203
tight=46: 2765 neighbors, +350 orbits, total 1223326, expanded 32204
tight=51: 281 neighbors, +35 orbits, total 1223361, expanded 32205
tight=50: 326 neighbors, +80 orbits, total 1223441, expanded 32206
tight=50: 163 neighbors, +7 orbits, total 1223448, expanded 32207
tight=51: 405 neighbors, +64 orbits, total 1223512, expanded 32208
tight=51: 87 neighbors, +4 orbits, total 1223516, expanded 32209
tight=51: 202 neighbors, +66 orbits, total 1223582, expanded 32210
tight=50: 969 neighbors, +72 orbits, total 1223654, expanded 32211
tight=51: 82 neighbors, +12 orbits, total 1223666, expanded 32212
tight=51: 254 neighbors, +52 orbits, total 1223718, expanded 32213
tight=46: 2919 neighbors, +721 orbits, total 1224439, expanded 32214
tight=51: 563 neighbors, +145 orbits, total 1224584, expanded 32215
tight=49: 1194 neighbors, +540 orbits, total 1225124, expanded 32216
tight=51: 426 neighbors, +82 orbits, total 1225206, expanded 32217
tight=51: 113 neighbors, +17 orbits, total 1225223, expanded 32218
tight=52: 128 neighbors, +33 orbits, total 1225256, expanded 32219
tight=51: 148 neighbors, +14 orbits, total 1225270, expanded 32220
tight=69: 1551 neighbors, +817 orbits, total 1226087, expanded 32221
tight=75: 1940 neighbors, +975 orbits, total 1227062, expanded 32222
tight=51: 544 neighbors, +146 orbits, total 1227208, expanded 32223
tight=51: 573 neighbors, +62 orbits, total 1227270, expanded 32224
tight=50: 474 neighbors, +118 orbits, total 1227388, expanded 32225
tight=52: 272 neighbors, +39 orbits, total 1227427, expanded 32226
tight=51: 482 neighbors, +256 orbits, total 1227683, expanded 32227
tight=51: 148 neighbors, +48 orbits, total 1227731, expanded 32228
tight=52: 97 neighbors, +3 orbits, total 1227734, expanded 32229
tight=52: 266 neighbors, +28 orbits, total 1227762, expanded 32230
tight=52: 102 neighbors, +5 orbits, total 1227767, expanded 32231
tight=51: 749 neighbors, +218 orbits, total 1227985, expanded 32232
tight=46: 4642 neighbors, +1090 orbits, total 1229075, expanded 32233
tight=52: 444 neighbors, +190 orbits, total 1229265, expanded 32234
tight=53: 300 neighbors, +56 orbits, total 1229321, expanded 32235
tight=52: 248 neighbors, +14 orbits, total 1229335, expanded 32236
tight=53: 99 neighbors, +12 orbits, total 1229347, expanded 32237
tight=60: 787 neighbors, +157 orbits, total 1229504, expanded 32238
tight=73: 1428 neighbors, +452 orbits, total 1229956, expanded 32239
tight=69: 299 neighbors, +12 orbits, total 1229968, expanded 32240
tight=52: 469 neighbors, +156 orbits, total 1230124, expanded 32241
tight=52: 783 neighbors, +197 orbits, total 1230321, expanded 32242
tight=53: 217 neighbors, +41 orbits, total 1230362, expanded 32243
tight=53: 255 neighbors, +22 orbits, total 1230384, expanded 32244
tight=53: 111 neighbors, +7 orbits, total 1230391, expanded 32245
tight=53: 91 neighbors, +14 orbits, total 1230405, expanded 32246
tight=48: 1538 neighbors, +171 orbits, total 1230576, expanded 32247
tight=53: 246 neighbors, +34 orbits, total 1230610, expanded 32248
tight=53: 111 neighbors, +19 orbits, total 1230629, expanded 32249
tight=52: 551 neighbors, +194 orbits, total 1230823, expanded 32250
tight=54: 82 neighbors, +10 orbits, total 1230833, expanded 32251
tight=53: 158 neighbors, +28 orbits, total 1230861, expanded 32252
tight=53: 368 neighbors, +54 orbits, total 1230915, expanded 32253
tight=53: 310 neighbors, +63 orbits, total 1230978, expanded 32254
tight=53: 219 neighbors, +42 orbits, total 1231020, expanded 32255
tight=53: 138 neighbors, +9 orbits, total 1231029, expanded 32256
tight=53: 473 neighbors, +103 orbits, total 1231132, expanded 32257
tight=52: 431 neighbors, +54 orbits, total 1231186, expanded 32258
tight=53: 287 neighbors, +71 orbits, total 1231257, expanded 32259
tight=54: 111 neighbors, +14 orbits, total 1231271, expanded 32260
tight=53: 199 neighbors, +67 orbits, total 1231338, expanded 32261
tight=54: 159 neighbors, +72 orbits, total 1231410, expanded 32262
tight=54: 256 neighbors, +21 orbits, total 1231431, expanded 32263
tight=53: 305 neighbors, +33 orbits, total 1231464, expanded 32264
tight=54: 265 neighbors, +35 orbits, total 1231499, expanded 32265
tight=54: 123 neighbors, +16 orbits, total 1231515, expanded 32266
tight=54: 97 neighbors, +6 orbits, total 1231521, expanded 32267
tight=50: 1931 neighbors, +495 orbits, total 1232016, expanded 32268
tight=54: 105 neighbors, +8 orbits, total 1232024, expanded 32269
tight=53: 504 neighbors, +117 orbits, total 1232141, expanded 32270
tight=54: 376 neighbors, +35 orbits, total 1232176, expanded 32271
tight=54: 334 neighbors, +31 orbits, total 1232207, expanded 32272
tight=50: 983 neighbors, +141 orbits, total 1232348, expanded 32273
tight=54: 171 neighbors, +18 orbits, total 1232366, expanded 32274
tight=54: 159 neighbors, +46 orbits, total 1232412, expanded 32275
tight=54: 526 neighbors, +67 orbits, total 1232479, expanded 32276
tight=52: 1344 neighbors, +677 orbits, total 1233156, expanded 32277
tight=54: 267 neighbors, +131 orbits, total 1233287, expanded 32278
tight=54: 224 neighbors, +150 orbits, total 1233437, expanded 32279
tight=54: 174 neighbors, +51 orbits, total 1233488, expanded 32280
tight=50: 1790 neighbors, +353 orbits, total 1233841, expanded 32281
tight=54: 171 neighbors, +55 orbits, total 1233896, expanded 32282
tight=69: 668 neighbors, +353 orbits, total 1234249, expanded 32283
tight=55: 415 neighbors, +60 orbits, total 1234309, expanded 32284
tight=47: 5100 neighbors, +813 orbits, total 1235122, expanded 32285
tight=70: 332 neighbors, +159 orbits, total 1235281, expanded 32286
tight=55: 138 neighbors, +23 orbits, total 1235304, expanded 32287
tight=55: 331 neighbors, +77 orbits, total 1235381, expanded 32288
tight=55: 7233 neighbors, +2205 orbits, total 1237586, expanded 32289
tight=55: 94 neighbors, +10 orbits, total 1237596, expanded 32290
tight=55: 540 neighbors, +5 orbits, total 1237601, expanded 32291
tight=53: 541 neighbors, +281 orbits, total 1237882, expanded 32292
tight=77: 1551 neighbors, +467 orbits, total 1238349, expanded 32293
tight=74: 1616 neighbors, +136 orbits, total 1238485, expanded 32294
tight=55: 118 neighbors, +23 orbits, total 1238508, expanded 32295
tight=55: 142 neighbors, +23 orbits, total 1238531, expanded 32296
tight=45: 5984 neighbors, +2182 orbits, total 1240713, expanded 32297
tight=55: 114 neighbors, +29 orbits, total 1240742, expanded 32298
tight=53: 520 neighbors, +105 orbits, total 1240847, expanded 32299
tight=52: 567 neighbors, +138 orbits, total 1240985, expanded 32300
tight=94: 356 neighbors, +44 orbits, total 1241029, expanded 32301
tight=56: 94 neighbors, +27 orbits, total 1241056, expanded 32302
tight=55: 496 neighbors, +272 orbits, total 1241328, expanded 32303
tight=56: 146 neighbors, +26 orbits, total 1241354, expanded 32304
tight=55: 324 neighbors, +63 orbits, total 1241417, expanded 32305
tight=56: 335 neighbors, +50 orbits, total 1241467, expanded 32306
tight=55: 497 neighbors, +320 orbits, total 1241787, expanded 32307
tight=55: 179 neighbors, +52 orbits, total 1241839, expanded 32308
tight=56: 423 neighbors, +93 orbits, total 1241932, expanded 32309
tight=56: 93 neighbors, +19 orbits, total 1241951, expanded 32310
tight=55: 365 neighbors, +198 orbits, total 1242149, expanded 32311
tight=56: 158 neighbors, +9 orbits, total 1242158, expanded 32312
tight=55: 411 neighbors, +102 orbits, total 1242260, expanded 32313
tight=47: 5021 neighbors, +925 orbits, total 1243185, expanded 32314
tight=56: 82 neighbors, +12 orbits, total 1243197, expanded 32315
tight=55: 205 neighbors, +60 orbits, total 1243257, expanded 32316
tight=56: 203 neighbors, +66 orbits, total 1243323, expanded 32317
tight=56: 250 neighbors, +65 orbits, total 1243388, expanded 32318
tight=56: 392 neighbors, +73 orbits, total 1243461, expanded 32319
tight=56: 218 neighbors, +145 orbits, total 1243606, expanded 32320
tight=54: 746 neighbors, +171 orbits, total 1243777, expanded 32321
tight=57: 108 neighbors, +16 orbits, total 1243793, expanded 32322
tight=57: 225 neighbors, +56 orbits, total 1243849, expanded 32323
tight=55: 415 neighbors, +212 orbits, total 1244061, expanded 32324
tight=56: 781 neighbors, +154 orbits, total 1244215, expanded 32325
tight=52: 2932 neighbors, +534 orbits, total 1244749, expanded 32326
tight=52: 3038 neighbors, +564 orbits, total 1245313, expanded 32327
tight=67: 8721 neighbors, +2511 orbits, total 1247824, expanded 32328
tight=57: 155 neighbors, +10 orbits, total 1247834, expanded 32329
tight=55: 517 neighbors, +153 orbits, total 1247987, expanded 32330
tight=82: 1036 neighbors, +670 orbits, total 1248657, expanded 32331
tight=54: 421 neighbors, +20 orbits, total 1248677, expanded 32332
tight=55: 1430 neighbors, +296 orbits, total 1248973, expanded 32333
tight=57: 144 neighbors, +57 orbits, total 1249030, expanded 32334
tight=58: 95 neighbors, +6 orbits, total 1249036, expanded 32335
tight=55: 587 neighbors, +291 orbits, total 1249327, expanded 32336
tight=52: 2931 neighbors, +668 orbits, total 1249995, expanded 32337
tight=51: 982 neighbors, +459 orbits, total 1250454, expanded 32338
tight=79: 1708 neighbors, +395 orbits, total 1250849, expanded 32339
tight=56: 210 neighbors, +7 orbits, total 1250856, expanded 32340
tight=57: 256 neighbors, +23 orbits, total 1250879, expanded 32341
tight=55: 1165 neighbors, +71 orbits, total 1250950, expanded 32342
tight=58: 321 neighbors, +74 orbits, total 1251024, expanded 32343
tight=56: 770 neighbors, +172 orbits, total 1251196, expanded 32344
tight=57: 340 neighbors, +149 orbits, total 1251345, expanded 32345
tight=57: 610 neighbors, +189 orbits, total 1251534, expanded 32346
tight=57: 412 neighbors, +148 orbits, total 1251682, expanded 32347
tight=58: 81 neighbors, +17 orbits, total 1251699, expanded 32348
tight=58: 208 neighbors, +35 orbits, total 1251734, expanded 32349
tight=58: 262 neighbors, +36 orbits, total 1251770, expanded 32350
tight=58: 127 neighbors, +9 orbits, total 1251779, expanded 32351
tight=57: 475 neighbors, +110 orbits, total 1251889, expanded 32352
tight=75: 741 neighbors, +333 orbits, total 1252222, expanded 32353
tight=56: 1115 neighbors, +60 orbits, total 1252282, expanded 32354
tight=79: 1208 neighbors, +479 orbits, total 1252761, expanded 32355
tight=57: 1072 neighbors, +293 orbits, total 1253054, expanded 32356
tight=58: 381 neighbors, +112 orbits, total 1253166, expanded 32357
tight=56: 1305 neighbors, +685 orbits, total 1253851, expanded 32358
tight=55: 1905 neighbors, +149 orbits, total 1254000, expanded 32359
tight=54: 713 neighbors, +143 orbits, total 1254143, expanded 32360
tight=58: 550 neighbors, +99 orbits, total 1254242, expanded 32361
tight=54: 1016 neighbors, +80 orbits, total 1254322, expanded 32362
tight=58: 870 neighbors, +306 orbits, total 1254628, expanded 32363
tight=58: 413 neighbors, +87 orbits, total 1254715, expanded 32364
tight=105: 535 neighbors, +115 orbits, total 1254830, expanded 32365
tight=57: 1588 neighbors, +209 orbits, total 1255039, expanded 32366
tight=87: 950 neighbors, +298 orbits, total 1255337, expanded 32367
tight=56: 11972 neighbors, +6509 orbits, total 1261846, expanded 32368
tight=58: 1044 neighbors, +462 orbits, total 1262308, expanded 32369
tight=93: 897 neighbors, +46 orbits, total 1262354, expanded 32370
tight=58: 2473 neighbors, +266 orbits, total 1262620, expanded 32371
tight=58: 1146 neighbors, +55 orbits, total 1262675, expanded 32372
tight=57: 3084 neighbors, +723 orbits, total 1263398, expanded 32373
tight=84: 1251 neighbors, +631 orbits, total 1264029, expanded 32374
tight=55: 1892 neighbors, +522 orbits, total 1264551, expanded 32375
tight=55: 2611 neighbors, +1258 orbits, total 1265809, expanded 32376
tight=55: 2210 neighbors, +259 orbits, total 1266068, expanded 32377
tight=74: 1766 neighbors, +592 orbits, total 1266660, expanded 32378
tight=55: 3511 neighbors, +1776 orbits, total 1268436, expanded 32379
tight=70: 3746 neighbors, +561 orbits, total 1268997, expanded 32380
tight=58: 470 neighbors, +191 orbits, total 1269188, expanded 32381
tight=57: 186 neighbors, +48 orbits, total 1269236, expanded 32382
tight=56: 1643 neighbors, +847 orbits, total 1270083, expanded 32383
tight=108: 1415 neighbors, +18 orbits, total 1270101, expanded 32384
tight=120: 521 neighbors, +35 orbits, total 1270136, expanded 32385
tight=55: 1211 neighbors, +398 orbits, total 1270534, expanded 32386
tight=50: 8839 neighbors, +4425 orbits, total 1274959, expanded 32387
tight=80: 762 neighbors, +230 orbits, total 1275189, expanded 32388
tight=50: 14735 neighbors, +1589 orbits, total 1276778, expanded 32389
tight=56: 1899 neighbors, +164 orbits, total 1276942, expanded 32390
tight=73: 1573 neighbors, +499 orbits, total 1277441, expanded 32391
tight=74: 1174 neighbors, +273 orbits, total 1277714, expanded 32392
